,subject,ROI,runtype,component,value
5728,14,EBA,sus,35,0.521825059861534
5729,14,EBA,sus,36,0.5233022089096026
5730,14,EBA,sus,37,0.5254121897999715
5731,14,EBA,sus,38,0.526517293748988
5732,14,EBA,sus,39,0.5282667348719807
5733,14,EVC,sus,1,0.5052325008721764
5734,14,EVC,sus,2,0.5875998251043862
5735,14,EVC,sus,3,0.6130740240093031
5736,14,EVC,sus,4,0.6303022872584364
5737,14,EVC,sus,5,0.6430941383507763
5738,14,EVC,sus,6,0.6536325013407289
5739,14,EVC,sus,7,0.6656741394919555
5740,14,EVC,sus,8,0.669876024147301
5741,14,EVC,sus,9,0.6756989956770697
5742,14,EVC,sus,10,0.680797608285828
5743,14,EVC,sus,11,0.6850918789608859
5744,14,EVC,sus,12,0.6886163409682743
5745,14,EVC,sus,13,0.6923993417060511
5746,14,EVC,sus,14,0.6979586813032199
5747,14,EVC,sus,15,0.7026101854085031
5748,14,EVC,sus,16,0.7054625380170524
5749,14,EVC,sus,17,0.7072063197688777
5750,14,EVC,sus,18,0.7095472104760548
5751,14,EVC,sus,19,0.7115583635720603
5752,14,EVC,sus,20,0.7142329468941592
5753,14,EVC,sus,21,0.7159426711592999
5754,14,EVC,sus,22,0.7181496973991935
5755,14,EVC,sus,23,0.720639093203452
5756,14,EVC,sus,24,0.7221463886591506
5757,14,EVC,sus,25,0.7240297896333758
5758,14,EVC,sus,26,0.7259356428353421
5759,14,EVC,sus,27,0.7273558664210772
5760,14,EVC,sus,28,0.7286900157542634
5761,14,EVC,sus,29,0.729698408252907
5762,14,EVC,sus,30,0.7311259978397272
5763,14,EVC,sus,31,0.7322813027978397
5764,14,EVC,sus,32,0.7333218170490663
5765,14,EVC,sus,33,0.7349456098217729
5766,14,EVC,sus,34,0.7358288383067508
5767,14,EVC,sus,35,0.7365819268020184
5768,14,EVC,sus,36,0.7375646667339287
5769,14,EVC,sus,37,0.7383751813021671
5770,14,EVC,sus,38,0.7389015721957731
5771,14,EVC,sus,39,0.7394720004490222
5772,14,FFA,miniblock,1,0.5249162027367141
5773,14,FFA,miniblock,2,0.5617842713860323
5774,14,FFA,miniblock,3,0.5955908361575619
5775,14,FFA,miniblock,4,0.6252592930929997
5776,14,FFA,miniblock,5,0.6452051785492591
5777,14,FFA,miniblock,6,0.6595843931332039
5778,14,FFA,miniblock,7,0.6775877926297068
5779,14,FFA,miniblock,8,0.6869852218238081
5780,14,FFA,miniblock,9,0.6916838272671622
5781,14,FFA,miniblock,10,0.6963264316150717
5782,14,FFA,miniblock,11,0.7013631593597355
5783,14,FFA,miniblock,12,0.705633841748465
5784,14,FFA,miniblock,13,0.7095275322496536
5785,14,FFA,miniblock,14,0.7171206403876291
5786,14,FFA,miniblock,15,0.7227121288793477
5787,14,FFA,miniblock,16,0.7267945458213481
5788,14,FFA,miniblock,17,0.7306240278234147
5789,14,FFA,miniblock,18,0.7346510296940257
5790,14,FFA,miniblock,19,0.737933978622081
5791,14,FFA,miniblock,20,0.7417225189124158
5792,14,FFA,miniblock,21,0.7438383207972675
5793,14,FFA,miniblock,22,0.7479289795878579
5794,14,FFA,miniblock,23,0.7502014655844572
5795,14,FFA,miniblock,24,0.7519883929984621
5796,14,FFA,miniblock,25,0.7545045693382167
5797,14,FFA,miniblock,26,0.7561677988556831
5798,14,FFA,miniblock,27,0.7589491716845785
5799,14,FFA,miniblock,28,0.7606501391161272
5800,14,FFA,miniblock,29,0.7626201676547245
5801,14,FFA,miniblock,30,0.7647846552775744
5802,14,FFA,miniblock,31,0.7665405598449961
5803,14,FFA,miniblock,32,0.7686032959423211
5804,14,FFA,miniblock,33,0.7701648807112779
5805,14,FFA,miniblock,34,0.7709042143363897
5806,14,FFA,miniblock,35,0.7722174233055847
5807,14,FFA,miniblock,36,0.7735304360729716
5808,14,FFA,miniblock,37,0.7747223593933769
5809,14,FFA,miniblock,38,0.7757830769910167
5810,14,FFA,miniblock,39,0.7768700055932168
5811,14,PPA,miniblock,1,0.13075502166912864
5812,14,PPA,miniblock,2,0.2208511961818895
5813,14,PPA,miniblock,3,0.29414769005908653
5814,14,PPA,miniblock,4,0.3366122650997332
5815,14,PPA,miniblock,5,0.3640379907926099
5816,14,PPA,miniblock,6,0.39187408386590045
5817,14,PPA,miniblock,7,0.4105479349408468
5818,14,PPA,miniblock,8,0.4235111066805284
5819,14,PPA,miniblock,9,0.4313784561784786
5820,14,PPA,miniblock,10,0.4530628133023216
5821,14,PPA,miniblock,11,0.46419500663344265
5822,14,PPA,miniblock,12,0.4752358849017888
5823,14,PPA,miniblock,13,0.4834004451505149
5824,14,PPA,miniblock,14,0.49187333881794265
5825,14,PPA,miniblock,15,0.49818118964902897
5826,14,PPA,miniblock,16,0.502607372826484
5827,14,PPA,miniblock,17,0.5091655265275816
5828,14,PPA,miniblock,18,0.5153567400523099
5829,14,PPA,miniblock,19,0.5210664214167654
5830,14,PPA,miniblock,20,0.5277410233593917
5831,14,PPA,miniblock,21,0.5321870571983905
5832,14,PPA,miniblock,22,0.5379905569707916
5833,14,PPA,miniblock,23,0.5437904741152472
5834,14,PPA,miniblock,24,0.548075901629553
5835,14,PPA,miniblock,25,0.5531212950997128
5836,14,PPA,miniblock,26,0.5569540169042692
5837,14,PPA,miniblock,27,0.559583014034966
5838,14,PPA,miniblock,28,0.5636808675084478
5839,14,PPA,miniblock,29,0.5676824865512966
5840,14,PPA,miniblock,30,0.5709033919273634
5841,14,PPA,miniblock,31,0.574975628331373
5842,14,PPA,miniblock,32,0.5797282841812744
5843,14,PPA,miniblock,33,0.5834062750485186
5844,14,PPA,miniblock,34,0.5870600383334966
5845,14,PPA,miniblock,35,0.5905062553888253
5846,14,PPA,miniblock,36,0.5926094791350208
5847,14,PPA,miniblock,37,0.5950969201114893
5848,14,PPA,miniblock,38,0.5973603453833444
5849,14,PPA,miniblock,39,0.5994110572459194
5850,14,EBA,miniblock,1,0.46612280565666303
5851,14,EBA,miniblock,2,0.4966939389065123
5852,14,EBA,miniblock,3,0.5244370315889725
5853,14,EBA,miniblock,4,0.5467488474794904
5854,14,EBA,miniblock,5,0.5572723905228995
5855,14,EBA,miniblock,6,0.5681167160375047
5856,14,EBA,miniblock,7,0.5825106195096637
5857,14,EBA,miniblock,8,0.5946478780259573
5858,14,EBA,miniblock,9,0.6038309863052134
5859,14,EBA,miniblock,10,0.6162520003633344
5860,14,EBA,miniblock,11,0.6227258465364827
5861,14,EBA,miniblock,12,0.6313202270115861
5862,14,EBA,miniblock,13,0.6360804770095214
5863,14,EBA,miniblock,14,0.6403569883960065
5864,14,EBA,miniblock,15,0.6444866559469621
5865,14,EBA,miniblock,16,0.648460122138874
5866,14,EBA,miniblock,17,0.6525064655491216
5867,14,EBA,miniblock,18,0.6567446267152782
5868,14,EBA,miniblock,19,0.6602252975857902
5869,14,EBA,miniblock,20,0.663631746959127
5870,14,EBA,miniblock,21,0.6666249283279726
5871,14,EBA,miniblock,22,0.6699874788684236
5872,14,EBA,miniblock,23,0.6719809087554175
5873,14,EBA,miniblock,24,0.6744265888792738
5874,14,EBA,miniblock,25,0.6773052869924537
5875,14,EBA,miniblock,26,0.6794314255660369
5876,14,EBA,miniblock,27,0.6820156682128666
5877,14,EBA,miniblock,28,0.683847129743249
5878,14,EBA,miniblock,29,0.685709950538568
5879,14,EBA,miniblock,30,0.687148644525147
5880,14,EBA,miniblock,31,0.6889083671401496
5881,14,EBA,miniblock,32,0.6908512448840739
5882,14,EBA,miniblock,33,0.692601133909483
5883,14,EBA,miniblock,34,0.6938957268606375
5884,14,EBA,miniblock,35,0.69529624362108
5885,14,EBA,miniblock,36,0.6966110862008854
5886,14,EBA,miniblock,37,0.6982011870298198
5887,14,EBA,miniblock,38,0.6996761300381782
5888,14,EBA,miniblock,39,0.70061920250647
5889,14,EVC,miniblock,1,0.6248390575431952
5890,14,EVC,miniblock,2,0.6781331739146794
5891,14,EVC,miniblock,3,0.6908179961135347
5892,14,EVC,miniblock,4,0.7093712568295393
5893,14,EVC,miniblock,5,0.7183514489940777
5894,14,EVC,miniblock,6,0.725065465335828
5895,14,EVC,miniblock,7,0.7305908211436632
5896,14,EVC,miniblock,8,0.7369437747309316
5897,14,EVC,miniblock,9,0.7453847903240933
5898,14,EVC,miniblock,10,0.7505095050440187
5899,14,EVC,miniblock,11,0.7540707669002602
5900,14,EVC,miniblock,12,0.7581971630478176
5901,14,EVC,miniblock,13,0.7617370406560894
5902,14,EVC,miniblock,14,0.7640731763004305
5903,14,EVC,miniblock,15,0.7668948001719441
5904,14,EVC,miniblock,16,0.7697132328455863
5905,14,EVC,miniblock,17,0.7715251441083067
5906,14,EVC,miniblock,18,0.7732947364200031
5907,14,EVC,miniblock,19,0.7751026334407219
5908,14,EVC,miniblock,20,0.7770514833434254
5909,14,EVC,miniblock,21,0.7789185977950789
5910,14,EVC,miniblock,22,0.7806497512710902
5911,14,EVC,miniblock,23,0.7825709365687091
5912,14,EVC,miniblock,24,0.7842100160479896
5913,14,EVC,miniblock,25,0.7849756675762573
5914,14,EVC,miniblock,26,0.7860228150535947
5915,14,EVC,miniblock,27,0.7875758777427851
5916,14,EVC,miniblock,28,0.7885026282751205
5917,14,EVC,miniblock,29,0.7894274565127392
5918,14,EVC,miniblock,30,0.7902092802218026
5919,14,EVC,miniblock,31,0.7913517200220411
5920,14,EVC,miniblock,32,0.7924825052177605
5921,14,EVC,miniblock,33,0.7935444123293521
5922,14,EVC,miniblock,34,0.7942803621789448
5923,14,EVC,miniblock,35,0.7952766977321364
5924,14,EVC,miniblock,36,0.7959073604531435
5925,14,EVC,miniblock,37,0.7965239663716343
5926,14,EVC,miniblock,38,0.7970153567886665
5927,14,EVC,miniblock,39,0.7975822087089747
5928,14,FFA,er,1,0.11867433822674138
5929,14,FFA,er,2,0.26726777551896835
5930,14,FFA,er,3,0.33042315953698015
5931,14,FFA,er,4,0.3714793779321779
5932,14,FFA,er,5,0.3926656889645152
5933,14,FFA,er,6,0.40880165824160547
5934,14,FFA,er,7,0.4226475519678959
5935,14,FFA,er,8,0.4367588279526839
5936,14,FFA,er,9,0.44759953921273593
5937,14,FFA,er,10,0.4598097785523512
5938,14,FFA,er,11,0.47217636165492616
5939,14,FFA,er,12,0.4822861746969302
5940,14,FFA,er,13,0.48859963517989985
5941,14,FFA,er,14,0.495926572670889
5942,14,FFA,er,15,0.502309503362248
5943,14,FFA,er,16,0.5087073837756303
5944,14,FFA,er,17,0.513700695671126
5945,14,FFA,er,18,0.5197245930177457
5946,14,FFA,er,19,0.5258908753237751
5947,14,FFA,er,20,0.5323935753631275
5948,14,FFA,er,21,0.5378714487140778
5949,14,FFA,er,22,0.5421957452017324
5950,14,FFA,er,23,0.5483327610542471
5951,14,FFA,er,24,0.5524516682351928
5952,14,FFA,er,25,0.5568261665868571
5953,14,FFA,er,26,0.560081290023875
5954,14,FFA,er,27,0.5643628409928264
5955,14,FFA,er,28,0.5673855809132694
5956,14,FFA,er,29,0.5715968141025106
5957,14,FFA,er,30,0.574263968267362
5958,14,FFA,er,31,0.5775143308064795
5959,14,FFA,er,32,0.5814383057319948
5960,14,FFA,er,33,0.5840955584348132
5961,14,FFA,er,34,0.5867184570773126
5962,14,FFA,er,35,0.5896322703606046
5963,14,FFA,er,36,0.5920272894650633
5964,14,FFA,er,37,0.5947549406373627
5965,14,FFA,er,38,0.5975830215866731
5966,14,FFA,er,39,0.5999310804535519
5967,14,PPA,er,1,0.10823566513179501
5968,14,PPA,er,2,0.17021205411080076
5969,14,PPA,er,3,0.23292570989038516
5970,14,PPA,er,4,0.2651777053265078
5971,14,PPA,er,5,0.28106232082674193
5972,14,PPA,er,6,0.3001477016498378
5973,14,PPA,er,7,0.32292925234390985
5974,14,PPA,er,8,0.34053931607797727
5975,14,PPA,er,9,0.3579177766560959
5976,14,PPA,er,10,0.3757494525690155
5977,14,PPA,er,11,0.3917811854201319
5978,14,PPA,er,12,0.4022346533536985
5979,14,PPA,er,13,0.4133433894356327
5980,14,PPA,er,14,0.4224605441993285
5981,14,PPA,er,15,0.4296098351302809
5982,14,PPA,er,16,0.4358726383605996
5983,14,PPA,er,17,0.44320526410324695
5984,14,PPA,er,18,0.44993576563327214
5985,14,PPA,er,19,0.45691938354652545
5986,14,PPA,er,20,0.4621184629605528
5987,14,PPA,er,21,0.4688863065931835
5988,14,PPA,er,22,0.4750323536282797
5989,14,PPA,er,23,0.47880395174184825
5990,14,PPA,er,24,0.4828360774280693
5991,14,PPA,er,25,0.4881815287055955
5992,14,PPA,er,26,0.4924494871868655
5993,14,PPA,er,27,0.49801202936942085
5994,14,PPA,er,28,0.5016049737758109
5995,14,PPA,er,29,0.5056366823875367
5996,14,PPA,er,30,0.5098902965376176
5997,14,PPA,er,31,0.5150062620786358
5998,14,PPA,er,32,0.5176916623058231
5999,14,PPA,er,33,0.5208966509347116
6000,14,PPA,er,34,0.5249013483259879
6001,14,PPA,er,35,0.5281740074892419
6002,14,PPA,er,36,0.5314531672956012
6003,14,PPA,er,37,0.5358332212373361
6004,14,PPA,er,38,0.5387809768553695
6005,14,PPA,er,39,0.5411112641096975
6006,14,EBA,er,1,0.12955967022571835
6007,14,EBA,er,2,0.215919122275291
6008,14,EBA,er,3,0.250619275023925
6009,14,EBA,er,4,0.2789569107536882
6010,14,EBA,er,5,0.2964416495495324
6011,14,EBA,er,6,0.32270757845923764
6012,14,EBA,er,7,0.3402984132684437
6013,14,EBA,er,8,0.3535153410183563
6014,14,EBA,er,9,0.36326474638019146
6015,14,EBA,er,10,0.3742817881049007
6016,14,EBA,er,11,0.3805185020875706
6017,14,EBA,er,12,0.38787443720043036
6018,14,EBA,er,13,0.3977424816499529
6019,14,EBA,er,14,0.4046769152809513
6020,14,EBA,er,15,0.4091681807312694
6021,14,EBA,er,16,0.4136920975567345
6022,14,EBA,er,17,0.4174789179763278
6023,14,EBA,er,18,0.4229031739570643
6024,14,EBA,er,19,0.42872570743163124
6025,14,EBA,er,20,0.43226513974671765
6026,14,EBA,er,21,0.43642486898184457
6027,14,EBA,er,22,0.4409997351118656
6028,14,EBA,er,23,0.4443985855033766
6029,14,EBA,er,24,0.4483365756693843
6030,14,EBA,er,25,0.45178130692311874
6031,14,EBA,er,26,0.45556595696876556
6032,14,EBA,er,27,0.458743619580642
6033,14,EBA,er,28,0.4617294707415736
6034,14,EBA,er,29,0.46482501985790625
6035,14,EBA,er,30,0.4666828392325591
6036,14,EBA,er,31,0.4694706492728756
6037,14,EBA,er,32,0.47170781410086393
6038,14,EBA,er,33,0.47354536564515176
6039,14,EBA,er,34,0.47508704545378205
6040,14,EBA,er,35,0.47712386748477503
6041,14,EBA,er,36,0.4788271562822606
6042,14,EBA,er,37,0.4804433819956726
6043,14,EBA,er,38,0.4822399032095741
6044,14,EBA,er,39,0.48392475701778537
6045,14,EVC,er,1,0.27300366279338134
6046,14,EVC,er,2,0.3986812202198539
6047,14,EVC,er,3,0.4238071152355138
6048,14,EVC,er,4,0.4511960481523136
6049,14,EVC,er,5,0.4668875139064763
6050,14,EVC,er,6,0.4791218816030924
6051,14,EVC,er,7,0.49097463158712423
6052,14,EVC,er,8,0.4963963668474322
6053,14,EVC,er,9,0.5058948651981011
6054,14,EVC,er,10,0.5157369791613048
6055,14,EVC,er,11,0.5228770126105193
6056,14,EVC,er,12,0.5294326507010308
6057,14,EVC,er,13,0.5361986453022859
6058,14,EVC,er,14,0.5415555499990005
6059,14,EVC,er,15,0.5466737024760826
6060,14,EVC,er,16,0.5508872621211283
6061,14,EVC,er,17,0.5557003078287802
6062,14,EVC,er,18,0.5592769130014609
6063,14,EVC,er,19,0.5636225005126246
6064,14,EVC,er,20,0.5672773847987227
6065,14,EVC,er,21,0.5697217391147685
6066,14,EVC,er,22,0.5740799776319353
6067,14,EVC,er,23,0.5768928006746957
6068,14,EVC,er,24,0.5793419270445074
6069,14,EVC,er,25,0.5823206958128463
6070,14,EVC,er,26,0.5839131315242837
6071,14,EVC,er,27,0.5859683556344436
6072,14,EVC,er,28,0.5882513278105567
6073,14,EVC,er,29,0.5899435301583725
6074,14,EVC,er,30,0.5918856297948892
6075,14,EVC,er,31,0.5943001757864519
6076,14,EVC,er,32,0.5962596799144833
6077,14,EVC,er,33,0.5976835948439029
6078,14,EVC,er,34,0.5994468882683573
6079,14,EVC,er,35,0.6012144915195127
6080,14,EVC,er,36,0.6025115961896268
6081,14,EVC,er,37,0.6037719741142388
6082,14,EVC,er,38,0.6046012497553629
6083,14,EVC,er,39,0.6059791622362751
6084,15,FFA,sus,1,0.4190756790911841
6085,15,FFA,sus,2,0.46087686456064264
6086,15,FFA,sus,3,0.5111027651673391
6087,15,FFA,sus,4,0.5351688687037518
6088,15,FFA,sus,5,0.5507959088449542
6089,15,FFA,sus,6,0.5644124361134639
6090,15,FFA,sus,7,0.5717982794006753
6091,15,FFA,sus,8,0.5804013211977933
6092,15,FFA,sus,9,0.5862848418834011
6093,15,FFA,sus,10,0.59198574369127
6094,15,FFA,sus,11,0.5989008293619892
6095,15,FFA,sus,12,0.6059101283516369
6096,15,FFA,sus,13,0.6095369660093394
6097,15,FFA,sus,14,0.6144897562412656
6098,15,FFA,sus,15,0.6209462127345299
6099,15,FFA,sus,16,0.625365979590316
6100,15,FFA,sus,17,0.629294988478663
6101,15,FFA,sus,18,0.6318714029728509
6102,15,FFA,sus,19,0.6360072150890512
6103,15,FFA,sus,20,0.6392930045813804
6104,15,FFA,sus,21,0.6426841141970062
6105,15,FFA,sus,22,0.6453134352771627
6106,15,FFA,sus,23,0.6478773261329415
6107,15,FFA,sus,24,0.6504716091982198
6108,15,FFA,sus,25,0.6527453745409136
6109,15,FFA,sus,26,0.6550243150948393
6110,15,FFA,sus,27,0.6573186167932427
6111,15,FFA,sus,28,0.6595140064203612
6112,15,FFA,sus,29,0.6618739418010088
6113,15,FFA,sus,30,0.6644252275990321
6114,15,FFA,sus,31,0.6663232885113788
6115,15,FFA,sus,32,0.6684400523749195
6116,15,FFA,sus,33,0.6701706211996274
6117,15,FFA,sus,34,0.6718376176889848
6118,15,FFA,sus,35,0.6739896051338636
6119,15,FFA,sus,36,0.6753298014981451
6120,15,FFA,sus,37,0.6771078368228363
6121,15,FFA,sus,38,0.6787613568656217
6122,15,FFA,sus,39,0.679985046979063
6123,15,PPA,sus,1,0.3107869806902098
6124,15,PPA,sus,2,0.3829384797335851
6125,15,PPA,sus,3,0.4407917924301102
6126,15,PPA,sus,4,0.4678305813325118
6127,15,PPA,sus,5,0.4866575575091597
6128,15,PPA,sus,6,0.5024026111796532
6129,15,PPA,sus,7,0.5217926085458607
6130,15,PPA,sus,8,0.5368428273919869
6131,15,PPA,sus,9,0.5467950429184362
6132,15,PPA,sus,10,0.5562357757171483
6133,15,PPA,sus,11,0.5639726223932738
6134,15,PPA,sus,12,0.5699715095084928
6135,15,PPA,sus,13,0.5784650059013815
6136,15,PPA,sus,14,0.5838268939303257
6137,15,PPA,sus,15,0.5896277948837154
6138,15,PPA,sus,16,0.5943959168835758
6139,15,PPA,sus,17,0.6002668606011999
6140,15,PPA,sus,18,0.6044458026731065
6141,15,PPA,sus,19,0.6100067786103837
6142,15,PPA,sus,20,0.6138291433674851
6143,15,PPA,sus,21,0.6166054123836964
6144,15,PPA,sus,22,0.6208564920679281
6145,15,PPA,sus,23,0.6245614993867087
6146,15,PPA,sus,24,0.628215332573839
6147,15,PPA,sus,25,0.6314484479520098
6148,15,PPA,sus,26,0.6346247250042484
6149,15,PPA,sus,27,0.6372754557090602
6150,15,PPA,sus,28,0.6406325660715814
6151,15,PPA,sus,29,0.6443093878803714
6152,15,PPA,sus,30,0.6466935658470997
6153,15,PPA,sus,31,0.6493428675454614
6154,15,PPA,sus,32,0.6526302609786782
6155,15,PPA,sus,33,0.6545180110383934
6156,15,PPA,sus,34,0.6574836296241661
6157,15,PPA,sus,35,0.6595109747219849
6158,15,PPA,sus,36,0.6622823548817481
6159,15,PPA,sus,37,0.66447297179702
6160,15,PPA,sus,38,0.6665138102552722
6161,15,PPA,sus,39,0.6702056741816995
6162,15,EBA,sus,1,0.46747091863640433
6163,15,EBA,sus,2,0.5035400332727527
6164,15,EBA,sus,3,0.5547509123550226
6165,15,EBA,sus,4,0.576611686127911
6166,15,EBA,sus,5,0.5946547219647247
6167,15,EBA,sus,6,0.6128833786832955
6168,15,EBA,sus,7,0.6262394368494028
6169,15,EBA,sus,8,0.6335065389227853
6170,15,EBA,sus,9,0.638381132590055
6171,15,EBA,sus,10,0.6436325832555329
6172,15,EBA,sus,11,0.6474000371207355
6173,15,EBA,sus,12,0.6514784724337211
6174,15,EBA,sus,13,0.6544503391344496
6175,15,EBA,sus,14,0.6595820634447453
6176,15,EBA,sus,15,0.6617795307819828
6177,15,EBA,sus,16,0.6644879317969412
6178,15,EBA,sus,17,0.666481075676777
6179,15,EBA,sus,18,0.6685384037313513
6180,15,EBA,sus,19,0.6714500071900126
6181,15,EBA,sus,20,0.673102507633517
6182,15,EBA,sus,21,0.6751175029316254
6183,15,EBA,sus,22,0.6768935887653463
6184,15,EBA,sus,23,0.6780423844580495
6185,15,EBA,sus,24,0.6793762784609757
6186,15,EBA,sus,25,0.6809309298820523
6187,15,EBA,sus,26,0.6821729986461579
6188,15,EBA,sus,27,0.6837184365724117
6189,15,EBA,sus,28,0.6853236781479611
6190,15,EBA,sus,29,0.6864955058499245
6191,15,EBA,sus,30,0.6875926821082997
6192,15,EBA,sus,31,0.6892148148446943
6193,15,EBA,sus,32,0.6904518300462398
6194,15,EBA,sus,33,0.6915147822392008
6195,15,EBA,sus,34,0.6922405379860423
6196,15,EBA,sus,35,0.6929464135246935
6197,15,EBA,sus,36,0.6938052948383159
6198,15,EBA,sus,37,0.6947200372296539
6199,15,EBA,sus,38,0.695584378277486
6200,15,EBA,sus,39,0.6964600820486074
6201,15,EVC,sus,1,0.7551084554541202
6202,15,EVC,sus,2,0.7746908561200249
6203,15,EVC,sus,3,0.7893187737803352
6204,15,EVC,sus,4,0.7943956530054
6205,15,EVC,sus,5,0.8024558324449336
6206,15,EVC,sus,6,0.8097926036313842
6207,15,EVC,sus,7,0.8161576353941268
6208,15,EVC,sus,8,0.8245177207671394
6209,15,EVC,sus,9,0.830766736551694
6210,15,EVC,sus,10,0.8356125352509706
6211,15,EVC,sus,11,0.8406203674402167
6212,15,EVC,sus,12,0.8446109903823201
6213,15,EVC,sus,13,0.8472002093568941
6214,15,EVC,sus,14,0.850128086656592
6215,15,EVC,sus,15,0.8519875510514003
6216,15,EVC,sus,16,0.8539521795250574
6217,15,EVC,sus,17,0.8558221029731596
6218,15,EVC,sus,18,0.8575491424737435
6219,15,EVC,sus,19,0.8600779631193342
6220,15,EVC,sus,20,0.861048215122191
6221,15,EVC,sus,21,0.8621739680178803
6222,15,EVC,sus,22,0.8639721288928127
6223,15,EVC,sus,23,0.8654197667518556
6224,15,EVC,sus,24,0.8664667663756854
6225,15,EVC,sus,25,0.8678004853019873
6226,15,EVC,sus,26,0.8687893752874564
6227,15,EVC,sus,27,0.8697925633905261
6228,15,EVC,sus,28,0.870689165472046
6229,15,EVC,sus,29,0.8715708839901213
6230,15,EVC,sus,30,0.8722368980363768
6231,15,EVC,sus,31,0.8732437010716113
6232,15,EVC,sus,32,0.874288498241072
6233,15,EVC,sus,33,0.8750305276817875
6234,15,EVC,sus,34,0.8757082624477204
6235,15,EVC,sus,35,0.8762600757560008
6236,15,EVC,sus,36,0.8770990237042872
6237,15,EVC,sus,37,0.8777437170079215
6238,15,EVC,sus,38,0.8780910926291048
6239,15,EVC,sus,39,0.8784715277160758
6240,15,FFA,miniblock,1,0.5218884250431057
6241,15,FFA,miniblock,2,0.5598909493786689
6242,15,FFA,miniblock,3,0.5857010733967929
6243,15,FFA,miniblock,4,0.6244143791864071
6244,15,FFA,miniblock,5,0.6349608826187386
6245,15,FFA,miniblock,6,0.6428619911324284
6246,15,FFA,miniblock,7,0.6537342007038429
6247,15,FFA,miniblock,8,0.6626960671678603
6248,15,FFA,miniblock,9,0.671199124478789
6249,15,FFA,miniblock,10,0.6760249215618197
6250,15,FFA,miniblock,11,0.6827848238923382
6251,15,FFA,miniblock,12,0.6880156895604627
6252,15,FFA,miniblock,13,0.6930285068020511
6253,15,FFA,miniblock,14,0.6965748645788649
6254,15,FFA,miniblock,15,0.7000048976218899
6255,15,FFA,miniblock,16,0.7025338050762974
6256,15,FFA,miniblock,17,0.7060109830952568
6257,15,FFA,miniblock,18,0.7089300640166862
6258,15,FFA,miniblock,19,0.7110002698167666
6259,15,FFA,miniblock,20,0.7141745359372784
6260,15,FFA,miniblock,21,0.7162525505713511
6261,15,FFA,miniblock,22,0.7187390305456539
6262,15,FFA,miniblock,23,0.7218075508339258
6263,15,FFA,miniblock,24,0.7246354351173293
6264,15,FFA,miniblock,25,0.726778727225685
6265,15,FFA,miniblock,26,0.7290579174162852
6266,15,FFA,miniblock,27,0.7312474929172835
6267,15,FFA,miniblock,28,0.733705159623845
6268,15,FFA,miniblock,29,0.7353064400228838
6269,15,FFA,miniblock,30,0.7372781321667728
